Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
14c01688-0b44-fb8d-4054-25defb5d9056,1920-05-02,2004-11-06,999-21-2294,S99910900,X54131190X,Mr.,Carmelo33,,Keeling57,,,M,white,nonhispanic,M,Baraboo  Wisconsin  US,469 Lynch Neck Suite 43,Janesville,Wisconsin,Rock County,55105,53545,42.69075562936043,-89.00973638127526,3563642.83,0.00,32575
7dda962a-50a8-8109-356a-457f1205d6db,1954-05-03,,999-64-4395,S99983746,X27551540X,Mr.,Erwin847,Hans694,Yundt842,MD,,W,white,nonhispanic,M,Madison  Wisconsin  US,1091 Deckow Wall Suite 24,Baraboo,Wisconsin,Sauk County,,00000,42.73285518415616,-89.90189933953064,292448.10,2062.05,146018
41c549fd-70f7-d7cb-172c-e5af8ad621be,1980-09-26,,999-34-3715,S99964944,X67630324X,Mrs.,Chaya236,Shaniqua618,Tromp100,,Larkin917,D,white,nonhispanic,F,Madison  Wisconsin  US,280 Frami Junction,Madison,Wisconsin,Dane County,55025,53726,42.9777272178647,-89.36646196831603,482889.12,0.00,17628
46823905-d89b-9942-4ade-f9c568abf860,1995-08-24,,999-34-8804,S99968024,X84182004X,Mrs.,Silvia880,María Eugenia578,Torres807,,Garibay313,M,white,hispanic,F,Tegucigalpa  Francisco Morazán  HN,890 Mosciski View,Janesville,Wisconsin,Rock County,55105,53545,42.61268597732697,-88.93402104913888,671108.63,7161.53,37725
d4c40ed5-483c-0e34-dfc4-8afc1d08701f,1967-09-20,,999-99-1305,S99939145,X79293269X,Mr.,Sanford861,,Schmidt332,,,M,other,nonhispanic,M,Madison  Wisconsin  US,792 Howell Loaf Apt 90,Janesville,Wisconsin,Rock County,55105,53548,42.70887803599123,-89.08822663566474,130446.52,0.00,925391
36063f59-22c1-b7cd-2756-681ff3c57be1,1985-02-15,,999-35-9940,S99939686,X84703304X,Mrs.,Gertrud593,Concha418,Goldner995,,Prosacco716,M,white,nonhispanic,F,Madison  Wisconsin  US,965 Orn Street Suite 7,Madison,Wisconsin,Dane County,55025,53703,43.07155388837004,-89.45061709747556,610581.43,389.10,82023
46de7d2c-2571-6dd5-88ad-6e90836f84d0,1950-10-09,,999-56-3596,S99954705,X21178204X,Mr.,Gregorio366,Genaro214,Mosciski958,,,M,other,nonhispanic,M,Madison  Wisconsin  US,727 Jacobi Street,Monroe,Wisconsin,Green County,55045,53566,42.595834942500716,-89.6523880098634,407448.25,513.59,84548
dab80703-238b-66c2-be08-2c9f6f789188,1953-04-26,,999-54-7979,S99981025,X23393344X,Mr.,Huey641,Alden634,Deckow585,,,S,white,nonhispanic,M,Madison  Wisconsin  US,277 Gleichner Byway Apt 17,Monroe,Wisconsin,Green County,55045,53566,42.57395090393483,-89.65568315783261,247379.09,3584.84,65980
dbc48ec5-e7f2-f1f8-2306-3845558cac66,1986-11-07,,999-29-6243,S99932785,X50380630X,Mr.,Jamaal34,Nicolas769,Erdman779,,,M,hawaiian,nonhispanic,M,Juneau  Wisconsin  US,1074 Reichert Ferry Suite 73,Madison,Wisconsin,Dane County,55025,53703,43.08816571489704,-89.56160770770856,81736.49,0.00,16542
5516f259-fcbb-b9ca-e099-00f84d268edb,1949-09-10,,999-76-9993,S99997752,X18268690X,Mr.,Rickie717,Lino542,Blick895,,,S,white,nonhispanic,M,Janesville  Wisconsin  US,566 Jast Fort,Juneau,Wisconsin,Dodge County,55027,53039,43.32099517130506,-88.73876241238726,480336.32,141.50,64108
f9c176b1-c7c3-8cb9-0422-b2af90aca122,1967-07-15,,999-65-3621,S99914200,X12854443X,Mr.,Irving123,Adalberto916,Cremin516,,,M,white,nonhispanic,M,Fort Atkinson  Wisconsin  US,443 Osinski Plaza,Madison,Wisconsin,Dane County,55025,53711,43.11201721906041,-89.40465276461879,142832.19,276.95,142816
3171b651-4ad5-ebef-4614-efc64815a838,2025-11-05,,999-10-2873,,,,Kieth891,,Beahan375,,,,white,nonhispanic,M,Madison  Wisconsin  US,105 Greenfelder Corner,Dodgeville,Wisconsin,Iowa County,55049,53533,42.95053260388739,-90.11264930837622,0.00,844.65,2517
3e46d62b-925b-d137-7320-c146d308e19d,1969-03-29,,999-49-3564,S99957325,X19836367X,Mrs.,Georgine810,,Berge125,,Corwin846,M,white,nonhispanic,F,Madison  Wisconsin  US,469 Mohr Route Apt 35,Madison,Wisconsin,Dane County,55025,53706,42.99636485332349,-89.50076053254507,1071276.58,0.00,168244
de96892e-9766-897d-c769-554ede2ce31f,1996-05-06,,999-66-2246,S99991606,X71904887X,Mr.,Erich201,Stephen891,Kirlin939,,,M,white,nonhispanic,M,Fort Atkinson  Wisconsin  US,384 Skiles Landing,Juneau,Wisconsin,Dodge County,55027,53039,43.37290937261801,-88.71724315679448,61079.77,0.00,124416
bab994df-a540-bb8f-4876-5e39e1133b98,1973-01-26,,999-68-6561,S99992149,X28401821X,Mrs.,Tran115,Marnie892,Marvin195,,Greenfelder433,M,white,nonhispanic,F,Janesville  Wisconsin  US,597 Harris Plaza Unit 87,Madison,Wisconsin,Dane County,55025,53719,43.02089092789963,-89.37599307235357,245614.30,400.07,134261
9706d02d-1bf4-0206-7141-00c8005edca5,1953-11-26,,999-16-3852,S99965955,X32323345X,Mrs.,Ethyl508,,Hessel84,,Ernser583,D,white,nonhispanic,F,Madison  Wisconsin  US,690 Zemlak Village,Madison,Wisconsin,Dane County,55025,53711,43.043525203135474,-89.38182959278745,1389570.43,0.00,122554
877333f6-9a41-a72b-f66a-7744f7020b65,1992-05-11,,999-69-7055,S99955150,X6541213X,Mrs.,Cassie490,Glynis780,Berge125,,Herman763,M,white,nonhispanic,F,Janesville  Wisconsin  US,398 Roob Passage,Madison,Wisconsin,Dane County,55025,53726,43.108817922944,-89.41439925480253,359481.10,0.00,55536
f7e7f61d-90f4-1cf6-b514-d17914a78230,2005-05-24,,999-23-7170,S99992212,X74699546X,Mr.,Edward499,Thaddeus38,Heidenreich818,,,,white,nonhispanic,M,Madison  Wisconsin  US,355 Sipes Viaduct Apt 71,Fort Atkinson,Wisconsin,Jefferson County,,00000,43.64533808073722,-89.90894793636586,61228.04,46362.78,14952
22a9ca24-90d5-e54b-67fa-339ecb0ed5ab,2004-05-24,,999-50-5899,S99932516,X83729043X,Ms.,Annice210,Vanna750,Medhurst46,,,,asian,hispanic,F,Madison  Wisconsin  US,611 Willms Estate Suite 93,Madison,Wisconsin,Dane County,55025,53711,43.05964187478204,-89.34195306727808,61971.41,3926.50,38672
7cf77e6c-ea13-e52c-3d93-67da371ccf8f,1961-05-27,,999-87-4575,S99914405,X47962750X,Mr.,Armando772,,Labadie908,,,M,white,nonhispanic,M,Madison  Wisconsin  US,280 Bradtke Ramp Unit 11,Janesville,Wisconsin,Rock County,55105,53545,42.746995574928654,-89.07360192157905,178979.25,37135.55,3189
9bf05b7d-9ac2-408a-3022-b48e70b588f4,1949-09-16,2012-01-20,999-49-3199,S99967865,X64571482X,Mr.,Lindsay928,Devin82,Wolf938,,,D,white,nonhispanic,M,Fort Atkinson  Wisconsin  US,701 Gorczany Row,Madison,Wisconsin,Dane County,55025,53711,43.01915342286165,-89.41658601187156,235167.36,0.00,47881
e97954e3-c466-00c7-5171-03a864db1f13,2020-12-04,,999-23-5691,,,,Iluminada398,,Purdy2,,,,white,nonhispanic,F,Janesville  Wisconsin  US,682 Reichert Bridge Apt 23,Juneau,Wisconsin,Dodge County,55027,53039,43.33991289602869,-88.75299635783712,22376.03,0.00,199141
bba1ff94-e9be-dd82-df66-4a62b04b559a,1921-06-29,1987-12-19,999-88-5383,S99956157,X78550509X,Mrs.,Luanna919,Luanna919,Conroy74,,Lind531,M,white,nonhispanic,F,Madison  Wisconsin  US,373 Lesch Ville,Madison,Wisconsin,Dane County,55025,53703,43.09774756136338,-89.39314774593682,847064.25,0.00,82916
d66343e2-4378-e9d7-a2ad-8ef49f5920b0,1977-03-28,2011-06-02,999-55-2498,S99911233,X58755456X,Ms.,Marina546,Wilhelmina724,Kuhn96,,,S,white,nonhispanic,F,Janesville  Wisconsin  US,608 Bogan Ferry,Madison,Wisconsin,Dane County,55025,53715,42.98431072444283,-89.37511979608374,682342.59,0.00,68306
31316e4f-812d-2a63-7726-902d6c6906d6,1960-01-22,,999-86-4464,S99951532,X52639952X,Mr.,Fernando603,Shane235,Corkery305,,,D,white,nonhispanic,M,Janesville  Wisconsin  US,335 VonRueden Bay Unit 54,Portage,Wisconsin,Columbia County,55021,53901,43.55167673802637,-89.448680104031,156462.98,2983.79,21735
752a20d3-a812-c24f-6b2c-4db654c22553,1982-02-04,,999-34-1062,S99968408,X17005407X,Mr.,Russell422,,Raynor401,,,M,white,nonhispanic,M,Madison  Wisconsin  US,120 Gleason Dam Unit 63,Janesville,Wisconsin,Rock County,55105,53545,42.71406388211972,-89.11570636865872,56705.33,0.00,45599
935a15d8-2391-9ed7-912c-66ab037619ae,1941-08-12,2019-04-25,999-49-4480,S99915154,X78679546X,Mr.,Bernardo699,Gerardo48,Negrete68,,,D,white,hispanic,M,Wesley  Saint Andrew Parish  DM,944 Ankunding Club,Madison,Wisconsin,Dane County,55025,53726,43.079476579269205,-89.43298601294703,279635.91,0.00,43194
76f95dcd-5c75-eb39-72ff-b27211e22e62,1920-05-02,,999-53-1712,S99934558,X1078544X,Mr.,Stanton715,Howard613,Yundt842,,,D,white,nonhispanic,M,Juneau  Wisconsin  US,739 Hermann Mill,Janesville,Wisconsin,Rock County,55105,53548,42.63128579342389,-88.94402351728303,319449.04,0.00,32575
c92397f8-1384-7e16-dfee-4403e17919b3,1986-06-25,,999-89-7835,S99990340,X19405459X,Mr.,Willis868,Wayne846,Hackett68,,,M,white,nonhispanic,M,Juneau  Wisconsin  US,694 Walter Trace Suite 36,Madison,Wisconsin,Dane County,55025,53715,43.0502386224395,-89.40967332597604,136880.05,828.63,125201
e7ed8f59-179b-7f0d-152e-d747bb79d365,1949-09-16,1999-07-08,999-75-1952,S99957242,X88366607X,Mr.,Normand813,,Heaney114,,,S,white,nonhispanic,M,Madison  Wisconsin  US,369 Kiehn Ferry Suite 69,Madison,Wisconsin,Dane County,55025,53703,43.064434243825055,-89.51931659452264,233334.20,0.00,47881
72620dc1-3f38-edfe-e488-87f4a079bd08,1953-12-09,,999-72-8172,S99960632,X4707745X,Mr.,Quincy153,,Leuschke194,,,M,white,nonhispanic,M,Baraboo  Wisconsin  US,752 Balistreri Well Apt 45,Monroe,Wisconsin,Green County,55045,53566,42.587864821110166,-89.61285821467135,255859.23,0.00,421467
8b50b970-9b05-bf93-c429-27969892c43b,2000-09-27,,999-39-4061,S99946989,X31779768X,Ms.,Arline53,Malia984,Steuber698,,,,white,nonhispanic,F,Baraboo  Wisconsin  US,185 Swift Harbor,Madison,Wisconsin,Dane County,55025,53719,43.06246614012748,-89.51401858956764,65198.35,0.00,123914
a39afb3e-442c-4f1c-e587-ba2ea2067b27,1987-08-24,,999-28-8254,S99915872,X15318122X,Mrs.,Laree109,Janet238,Wuckert783,,Bogisich202,M,white,nonhispanic,F,Janesville  Wisconsin  US,338 Stroman Parade Unit 75,Madison,Wisconsin,Dane County,55025,53719,43.10808317891946,-89.41788636881876,778529.53,8257.47,146070
703d3d25-a7d5-6fe9-7a9d-4848b5a07281,1990-10-17,,999-40-8957,S99934252,X6886936X,Mr.,Hank686,Jospeh459,Brekke496,,,S,white,nonhispanic,M,Janesville  Wisconsin  US,735 Tillman Crossing Unit 6,Madison,Wisconsin,Dane County,55025,53706,43.04142634828461,-89.47402540987278,624540.07,0.00,587511
f18c7678-ce45-b851-c3ee-fb301a8313fe,1987-05-06,,999-83-3239,S99992218,X86229204X,Mr.,Donald774,Ralph813,Hermiston71,,,M,black,nonhispanic,M,Baraboo  Wisconsin  US,693 Gleason Gateway Suite 19,Madison,Wisconsin,Dane County,55025,53719,43.108359499019976,-89.36430567336107,63025.00,0.00,27974
3fcf53b3-231c-e22c-daf1-3ea487344e80,1994-01-02,,999-51-4033,S99975741,X8044858X,Mrs.,Coretta598,Lauryn321,Schaefer657,,Schulist381,M,white,nonhispanic,F,Madison  Wisconsin  US,686 Langworth Rapid,Janesville,Wisconsin,Rock County,55105,53546,42.71206011184858,-89.03077041155233,449268.53,53863.91,48929
ca8539c5-708b-740f-850f-3cfd04ca8815,1977-03-28,,999-47-8800,S99986555,X59600151X,Mrs.,Ranee391,Dinah304,Casper496,,West559,M,white,nonhispanic,F,Madison  Wisconsin  US,562 Murazik Quay,Madison,Wisconsin,Dane County,55025,53703,43.10231382996641,-89.45073555350724,263231.91,0.00,68306
1c39f71a-9226-3d9b-076c-0d3ccc97fd3e,1941-11-13,,999-64-5100,S99939672,X81307750X,Mrs.,An125,Jenise920,Nienow652,,Bahringer146,M,white,nonhispanic,F,Madison  Wisconsin  US,894 Abshire Trafficway,Janesville,Wisconsin,Rock County,55105,53548,42.64791788307415,-89.15814940664066,669518.87,0.00,62448
d9538331-4310-c85d-1489-97e640c3472e,2023-04-01,,999-79-3916,,,,Eusebio566,Monte325,Schaefer657,,,,white,nonhispanic,M,Janesville  Wisconsin  US,312 Hermiston Dale,Janesville,Wisconsin,Rock County,55105,53548,42.63870898025022,-89.12102872810213,7359.01,0.00,14318
8eda34fe-235c-1bb3-2ee5-7ea04eb2ff97,2020-09-14,,999-13-3399,,,,Foster87,Glenn0,Jaskolski867,,,,white,nonhispanic,M,Madison  Wisconsin  US,705 Lockman Track,Juneau,Wisconsin,Dodge County,55027,53039,43.37443239008577,-88.74616993907814,13858.50,0.00,54605
88a71dd2-0b76-98bf-3b43-a444382ea16f,2000-09-09,,999-79-7538,S99971575,X77145074X,Ms.,Alethia102,Glady857,Braun514,,,,other,nonhispanic,F,Madison  Wisconsin  US,895 Feil Fort,Madison,Wisconsin,Dane County,55025,53715,43.0752135498552,-89.55387198150555,129822.51,0.00,45488
1ae2e8f1-cea5-d389-9d03-14cf677fcd8f,2004-08-07,,999-22-2988,S99923518,X63830723X,Mr.,Raymond398,,Toy286,,,,white,nonhispanic,M,Portage  Wisconsin  US,874 Koelpin Fort,Dodgeville,Wisconsin,Iowa County,55049,53533,43.04301050012395,-90.20491295105916,55237.27,0.00,5938
4bec3862-6f9d-347a-25a3-49c1dcb3f866,1992-03-04,,999-37-1196,S99962555,X79334220X,Mrs.,Lynetta635,,Rosenbaum794,,Dietrich576,M,white,nonhispanic,F,Madison  Wisconsin  US,703 Hagenes Bypass,Madison,Wisconsin,Dane County,55025,53706,43.06515601439154,-89.39119506269361,314162.97,55391.54,606358
0469932b-d471-a67c-cb82-1decd50511c1,2020-06-10,,999-70-8874,,,,Tamela350,,Ortiz186,,,,hawaiian,nonhispanic,F,Portage  Wisconsin  US,461 Herzog Road,Janesville,Wisconsin,Rock County,55105,53548,42.63710051140063,-89.0806854862367,15947.55,0.00,156357
9ca38f46-2ce8-6b86-d359-8420d3b30378,2005-09-05,,999-18-2007,S99953734,X17039364X,Mr.,Antonio44,Solomon675,Kovacek682,,,,white,nonhispanic,M,Juneau  Wisconsin  US,200 Emmerich Hollow Unit 93,Madison,Wisconsin,Dane County,55025,53719,43.08682325538229,-89.42348316029678,67886.94,0.00,341708
5b26a4c9-d30b-07ae-05c8-c4b48d1aa55b,1986-10-12,,999-22-8962,S99947355,X7790765X,Mrs.,Cecille691,,Stark857,,Dickens475,D,white,nonhispanic,F,Madison  Wisconsin  US,530 Gaylord Skyway Unit 70,Madison,Wisconsin,Dane County,55025,53715,42.98565085682374,-89.45158376716616,232870.01,213.31,6327
37128fdd-25f3-8b63-4b3d-48ca4aa40e92,1945-01-11,,999-27-3479,S99997923,X45075264X,Mr.,Salvatore257,Rodney21,Kessler503,,,M,white,nonhispanic,M,Madison  Wisconsin  US,935 Bins Village,Portage,Wisconsin,Columbia County,55021,53901,43.58946838727219,-89.44751116074399,392419.37,0.00,114467
68b056a8-99a0-adfa-974e-d9464e25bdef,1941-08-12,,999-59-8902,S99938914,X64998250X,Mr.,Fernando603,Gilberto712,Riojas420,,,D,white,hispanic,M,Port-au-Prince  Haiti  HT,942 Walter Rest,Madison,Wisconsin,Dane County,55025,53706,43.029269413653424,-89.44795533012781,220383.49,0.00,43194
a0bf4cff-05ad-fd8f-e77d-b590a707f170,1991-01-09,,999-18-3183,S99957086,X19839580X,Mr.,Noah480,Jeffery551,Shanahan202,,,M,white,nonhispanic,M,Madison  Wisconsin  US,124 Littel Way,Juneau,Wisconsin,Dodge County,55027,53039,43.407803047967995,-88.75010083153617,86853.68,0.00,101123
64a05ce1-6a08-c767-56a9-db6e04c8ee95,1954-04-30,2018-11-13,999-78-8401,S99924707,X73212955X,Ms.,Becky854,Gayle448,Klein929,,,S,white,nonhispanic,F,Madison  Wisconsin  US,566 Feest Rue Unit 45,Juneau,Wisconsin,Dodge County,55027,53039,43.40405881124659,-88.7148199974354,628280.73,0.00,145942
6a3da9ec-70b8-e845-e5ad-be8d460a0c3a,1958-12-11,2021-03-10,999-61-2983,S99979394,X36016902X,Mr.,Gail741,,Howell947,,,S,white,nonhispanic,M,Janesville  Wisconsin  US,698 Daugherty Burg Unit 6,Fort Atkinson,Wisconsin,Jefferson County,,00000,42.73643081797916,-89.23159655749896,419717.78,0.00,169609
3b687094-0b1b-5f55-e6e9-e1b43367890a,2002-11-14,,999-36-7273,S99933263,X7470674X,Ms.,Gretta175,Verlie371,White193,,,,black,nonhispanic,F,Madison  Wisconsin  US,243 Smith Overpass Apt 98,Madison,Wisconsin,Dane County,55025,53706,43.075870327805724,-89.48018837133517,206169.92,0.00,11977
2d44250b-f5e9-5833-e09b-f4a749a8a538,1921-06-29,,999-65-4261,S99926505,X67038781X,Mrs.,Tennille443,Delmy607,Pfannerstill264,,Cormier289,M,white,nonhispanic,F,Madison  Wisconsin  US,895 Prohaska Flat Unit 84,Madison,Wisconsin,Dane County,55025,53719,43.105380573936664,-89.4667025434868,1989720.28,0.00,82916
401b65e4-b194-0560-9413-0408f4909b58,2009-04-05,,999-82-2993,S99989363,,,Edmond919,Rolando809,Jacobi462,,,,native,nonhispanic,M,Madison  Wisconsin  US,1065 Bogisich Forge,Madison,Wisconsin,Dane County,55025,53715,43.055062194867915,-89.3505623596618,51206.63,3811.49,95333
83776388-d9ea-2089-82ba-d7e5f470c5a8,1966-03-09,,999-59-4939,S99946012,X16852011X,Mr.,Forest317,Humberto482,Kunde533,,,S,white,nonhispanic,M,Janesville  Wisconsin  US,729 Metz Neck,Janesville,Wisconsin,Rock County,55105,53548,42.7224303553054,-89.0519234328312,268414.82,1442.25,20722
eb809b13-913f-12ab-9176-9df2f781e3a5,2020-08-02,,999-66-4174,,,,Yoshie761,Georgiann138,Yundt842,,,,white,nonhispanic,F,Madison  Wisconsin  US,1055 Rice Haven,Juneau,Wisconsin,Dodge County,55027,53039,43.406163612757105,-88.67964197730436,13834.50,0.00,41909
144278a3-fc6a-7c09-dd0e-5aebc0d128f7,1979-11-19,,999-21-3060,S99933383,X51280672X,Mr.,Mose244,,Abernathy524,,,D,white,nonhispanic,M,Juneau  Wisconsin  US,996 Kautzer Mall Apt 89,Fort Atkinson,Wisconsin,Jefferson County,,00000,43.43131186230419,-88.83898408094156,137065.35,0.00,726194
e4e62878-7814-388f-6484-a2668770e60d,2020-07-08,,999-37-6269,,,,Deja232,Margaret865,Walker122,,,,white,nonhispanic,F,Baraboo  Wisconsin  US,205 Senger Byway,Fort Atkinson,Wisconsin,Jefferson County,,00000,42.67576004907928,-89.23934584581697,8767.50,0.00,50587
e68206d4-ff8c-3c30-24e5-70d5b095bb30,1973-03-22,,999-57-9507,S99924264,X60608648X,Mrs.,Kristal814,,Bogan287,,Fay398,M,white,nonhispanic,F,Madison  Wisconsin  US,370 Tillman View Apt 31,Madison,Wisconsin,Dane County,55025,53726,43.032782266341094,-89.39335656260191,582373.86,959.97,1632
7c8998ee-ff12-e664-7042-77c70b7d6580,1989-04-02,,999-68-9294,S99991207,X45248564X,Mr.,Hyman89,Eddie505,Powlowski563,,,D,white,nonhispanic,M,Madison  Wisconsin  US,911 Fahey Neck Suite 81,Madison,Wisconsin,Dane County,55025,53719,43.05614797609906,-89.38449200810477,76274.47,0.00,281897
a0f6795a-ee4f-9510-f167-f36261bd4259,2016-06-28,,999-44-7207,,,,Jeanetta804,Adelina682,Beahan375,,,,white,nonhispanic,F,Madison  Wisconsin  US,359 Walker Lodge,Monroe,Wisconsin,Green County,55045,53566,42.61951623127585,-89.68884553944741,29179.09,0.00,40698
adfa3576-31c4-7626-6d98-bfebb3753e4b,2014-12-16,,999-18-1027,,,,August363,,Buckridge80,,,,white,nonhispanic,M,Madison  Wisconsin  US,671 Hayes Haven Apt 31,Janesville,Wisconsin,Rock County,55105,53545,42.695346006011164,-89.15553449132453,39552.10,0.00,4712
7f2e5fb1-710a-819a-868a-cb634ff92f7d,1996-10-29,,999-44-3201,S99977790,X24710412X,Mr.,Wallace647,Britt177,Wyman904,,,S,white,nonhispanic,M,Portage  Wisconsin  US,139 Schneider Ramp,Portage,Wisconsin,Columbia County,55021,53901,43.60568806969462,-89.45991689422601,66142.16,0.00,100430
ce8ac922-e103-3ab1-4b6e-9687c01e1a5e,2019-01-10,,999-33-6624,,,,Royal919,Craig656,Jaskolski867,,,,white,nonhispanic,M,Portage  Wisconsin  US,926 Weissnat Viaduct,Fort Atkinson,Wisconsin,Jefferson County,,00000,43.65591776787391,-88.76607388570625,21845.29,68.93,136254
e21f23ea-9a42-6f04-08ce-e3a54ea285e8,2013-02-14,,999-53-3495,,,,Stan246,Harland508,Hills818,,,,white,nonhispanic,M,Madison  Wisconsin  US,887 Skiles Camp,Madison,Wisconsin,Dane County,55025,53719,43.07858893381282,-89.34663143841463,49654.94,0.00,71249
8afa229c-c774-7830-b236-dcf26a9c6d1c,2005-05-20,,999-26-3589,S99930218,X42162642X,Mr.,Orlando897,Sylvester827,Lueilwitz711,,,,white,nonhispanic,M,Janesville  Wisconsin  US,805 Nitzsche Heights Apt 77,Janesville,Wisconsin,Rock County,55105,53545,42.62231082368776,-88.99111438542141,60095.89,0.00,30592
3e8e4c73-1ffa-0ee5-c8a1-43262f2db9f3,1983-09-01,,999-76-4331,S99919249,X3772018X,Mr.,Marvin195,,McCullough561,,,S,white,nonhispanic,M,Madison  Wisconsin  US,951 Borer Corner,Madison,Wisconsin,Dane County,55025,53703,43.05665962438202,-89.41707286920935,177935.28,0.00,561771
c41ff731-60dc-5ee5-60b5-c397fe55a4e4,1998-03-22,,999-96-2762,S99982030,X39097508X,Mr.,Jed345,Phillip440,Stamm704,,,,white,nonhispanic,M,Madison  Wisconsin  US,167 Jones Path,Madison,Wisconsin,Dane County,55025,53706,43.054978830731216,-89.45845926526337,382635.76,0.00,58942
dbde9d81-e2cc-8c2d-0d46-bbe2a94ea06b,1956-01-04,,999-97-9665,S99928678,X69496430X,Mrs.,Penni796,,Turcotte120,,Bednar518,M,other,nonhispanic,F,Madison  Wisconsin  US,440 Schuster Village Suite 59,Madison,Wisconsin,Dane County,55025,53719,43.08456207251855,-89.45063671035086,1125458.52,717.10,212786
94045487-4bd5-f097-fcd3-625ba6e8332b,2008-09-26,,999-59-3808,S99930191,,,Glynda607,Loree183,Swift555,,,,white,nonhispanic,F,Baraboo  Wisconsin  US,527 Bogan Skyway Unit 98,Madison,Wisconsin,Dane County,55025,53711,43.02117160563727,-89.450869482357,54838.90,0.00,110711
e2e1e6c3-061f-c9ff-4b72-a36c77b6ff05,1998-03-17,,999-82-3652,S99957479,X79313192X,Mr.,Buck819,Gregg522,Armstrong51,,,,white,nonhispanic,M,Madison  Wisconsin  US,807 Hirthe Pathway,Madison,Wisconsin,Dane County,55025,53706,43.0996697106279,-89.35176663574964,56849.96,0.00,31628
1f4c8751-f4ed-c655-4922-167ca777ca87,1996-12-22,,999-53-1602,S99936143,X47623212X,Mr.,Lucio648,Ezequiel972,Gibson10,,,M,white,nonhispanic,M,Juneau  Wisconsin  US,683 Dietrich Way,Madison,Wisconsin,Dane County,55025,53703,43.082479981415986,-89.37500885150148,63007.47,0.00,102439
4d6281ad-699a-ff68-32bd-551a6e852ce9,1952-03-24,,999-14-8755,S99963333,X7294942X,Mr.,Booker670,Rosario163,Blanda868,,,M,white,nonhispanic,M,Janesville  Wisconsin  US,723 Moen Corner Apt 10,Madison,Wisconsin,Dane County,55025,53719,43.017905888228654,-89.52965310472096,401735.31,15608.35,138929
68ba6559-8fc9-43ec-f33e-002bad7614c8,1958-12-11,2010-03-06,999-42-1503,S99965326,X33733169X,Mr.,Monte325,Darrell400,Baumbach677,,,M,white,nonhispanic,M,Madison  Wisconsin  US,717 Mills Common,Fort Atkinson,Wisconsin,Jefferson County,,00000,42.6444755919377,-88.81279154024469,550705.78,0.00,169609
1c6eb489-9a00-ac89-586c-c93306aaf9d6,2023-05-29,,999-42-2381,,,,Scot349,Bennie663,Stracke611,,,,white,nonhispanic,M,Madison  Wisconsin  US,542 Kovacek Ranch,Madison,Wisconsin,Dane County,55025,53719,43.018075599640355,-89.38346306003668,8348.97,0.00,36861
bf6808f8-2090-0887-a214-93665c62351a,1982-11-30,1995-12-27,999-59-2254,,,,Rosa195,,Mota271,,,,white,hispanic,F,Marigot  Saint Andrew Parish  DM,862 Cruickshank Flat,Madison,Wisconsin,Dane County,55025,53726,43.08874027380534,-89.35462949447223,67344.47,0.00,879444
06382be0-8cd7-ae49-6b94-124cfd3419b8,1959-06-07,,999-99-5630,S99945748,X16825845X,Mrs.,Julissa825,Pearline482,Kulas532,,Rice937,M,white,nonhispanic,F,Juneau  Wisconsin  US,136 Jones Flat Apt 2,Janesville,Wisconsin,Rock County,55105,53545,42.67623740587828,-88.92087092906215,1180661.96,244.76,92472
